Date,WTI CRUDE,NATURAL GAS,GOLD,CORN,WHEAT,SOYBEANS,COPPER,SILVER
2001-09-28,0.0298917641973144,-0.0040026737896574,0.0023968510019471,-0.0069686693160937,-0.0137553750684853,-0.0230021094322587,-0.0068781318161978,0.0144352393470603
2001-10-01,-0.0064226296564671,-0.0161728592456009,-0.0006842285590238,-0.0188240852456358,-0.0167601688574645,0.0016606701851413,-0.002303263974093,-0.0010700910598444
2001-10-02,-0.0212727796056442,0.0268112574506566,-0.007902463388989,-0.0059559437528511,-0.0103823490422181,0.0022099456508026,-0.000768935062877,-0.0053676994150042
2001-10-03,-0.0316496218486985,0.0226687998127129,0.0020675403643561,0.00714288751238,0.0225150223676351,-0.0022099456508026,-0.011605546120308,-0.0021551732479831
2001-10-04,0.0246042382365514,0.0397179369971213,0.0,0.0035524016043684,0.0119872343641276,-0.0022148403295529,0.0031080056098671,0.0043057117112119
2001-10-05,-0.0106620290347825,-0.0806297344001093,0.0030933174691378,0.0129185589915561,0.0018315023434682,0.0027677847727263,-0.0062257010424531,0.006424004961355
2001-10-08,0.0026761835775999,0.0191244432180808,0.0037677729108072,0.0058173520659137,-0.0055046010553292,0.0038620737659433,0.0046729056993924,-0.0032068440095796
2001-10-09,0.0013354108372269,0.0506763640370442,-0.0123840591997215,-0.0116687438343774,0.0091575731540203,-0.0055218251843083,-0.0031128429804902,-0.0260318387179467
2001-10-10,0.0022217294186628,0.0378023646465351,-0.0111382982354628,0.0058513917684637,0.0171716826660262,-0.0072242603717977,-0.0023410077019734,-0.0244728565187255
2001-10-11,0.0353208724142568,0.0203559213860963,-0.0137447097721468,-0.0046783711061006,0.0008956561279447,-0.0011160715444207,0.0023410077019734,-0.0033840979842407
2001-10-12,-0.0366533176480357,-0.0407232242105299,0.0109406420392819,-0.0225261451329323,-0.0108011851173479,-0.0277402446482639,-0.0015600627189021,0.0101181301655846
2001-10-15,-0.0093771618125968,-0.0216314590838669,-0.0098766234959111,-0.0120628724492748,-0.0100046309699264,-0.0144552965149724,-0.0015625003178915,-0.0173760436318348
2001-10-16,-0.0130956940394613,0.0861699802214381,0.0007087172514923,0.0036341651142191,0.0154198066577038,0.0029078240902,0.0070121050854563,-0.0109866062762871
2001-10-17,-0.0086738731447786,-0.0694890262974272,0.0038889919971367,0.0048250998317573,0.0248901738075515,0.00809721023262,-0.0077942717268188,0.0057372503901433
2001-10-18,-0.0231921341030116,0.0277342408959183,-0.0149309563683628,-0.0121066854030198,-0.0061647046840533,-0.0069364439966577,-0.0110150602306773,-0.0247898713244254
2001-10-19,0.0241087244513265,0.0755148661653029,0.0032183113778456,0.0012172856037517,0.0140353181163837,-0.0146073295517057,-0.0135406290267662,0.0023430188788144
2001-10-22,-0.0032117485741101,0.045926438125923,-0.0165590536730935,-0.0061013001961773,-0.0175751448215075,-0.0094619274811265,0.0024028846163102,-0.00893282855787
2001-10-23,0.0041274995538569,-0.045926438125923,0.0021754903431396,0.0,0.0123349581579512,0.0,0.0079681696491769,0.00188723811617
2001-10-24,0.0217301443104673,0.1060689554421121,-0.0007246377128691,0.0109556786609754,-0.0061484603004524,0.0088731726804871,-0.0119761910467156,-0.0066209747663692
2001-10-25,-0.014434170313696,-0.0145297369442487,0.0068629490970035,0.0,0.0183331193168196,0.0087951314528273,0.0056067427612357,0.0011855365941018
2001-10-26,0.0009082652758816,0.0344573309435418,0.0003599064282147,-0.004854378464798,0.0205486682273878,-0.0040947702724958,0.0142746277925931,-0.0011855365941018
2001-10-29,0.0054323356768923,0.0515892058792952,0.0043088037938181,-0.0097800290536396,-0.0127933514599094,0.0,-0.0063191363514785,0.0066209747663692
2001-10-30,-0.0127216618024679,-0.0059514662745672,0.0074960193942335,0.0122101639069311,0.0144868319662423,0.0122343500950536,0.0102484144913679,0.0047025715628854
2001-10-31,-0.0320584945154158,0.0333673216612473,-0.0024924349737585,-0.0024301348532915,-0.007643349312568,-0.0075559789889529,-0.0198026272961796,-0.0089538769739363
2001-11-01,-0.0380127555868967,-0.0003039051839224,0.0007127584050854,-0.0073260400920736,-0.0154642256975821,0.0150552930508496,-0.0072260450917395,-0.0042694562007532
2001-11-02,-0.0103525696609008,-0.012848142477849,0.0003561887838188,-0.0086154379056146,-0.0113192327399378,-0.0034542348680872,-0.0105306764975194,-0.0233267761002404
2001-11-05,-0.0079602410383885,-0.1057711089709236,-0.0046403795565019,0.0024691370569209,-0.0043878964654195,0.0046030000719605,0.0032520353863773,-0.0029239786914352
2001-11-06,-0.0050075217306222,-0.0144780191806532,0.0025013413077532,-0.0012338064489281,0.0043878964654195,-0.0080692080484467,0.0,0.0048685587888896
2001-11-07,0.0084979266703908,-0.0034782643763247,0.0039180815929045,0.0,0.0052401866635563,0.0160738248310607,-0.0163669774642053,0.0024254195736639
2001-11-08,0.0523629063199306,0.0308772385644391,-0.0150432636268789,0.0012338064489281,-0.0113886469640087,-0.009728259840779,0.0147422817372034,-0.0121863560269981
2001-11-09,0.0484076990647102,-0.0118947876521491,0.0021629424438209,0.0159024757940589,0.0078982420242397,0.0159729579654133,0.0414071891141522,0.0004903162638068
2001-11-12,-0.045577508496319,-0.0678945737378888,0.0032356670329516,0.0,-0.0105449131766146,0.0073301709664344,0.0261754744046471,0.0092706201895274
2001-11-13,0.0205135398331028,0.0235049692973585,-0.0021559476550683,-0.0048661896511728,-0.0178257839526008,-0.0061989491263458,0.0284663415869578,0.005328179231625
2001-11-14,-0.0932817815429323,-0.0445817339773074,0.0,0.0072904332626793,0.0098434799279152,0.0129178993750906,0.0,0.0007243752580419
2001-11-15,-0.1233073853568993,-0.0478377031063076,-0.0097597015420749,-0.0024242436115065,-0.0017825316662829,-0.0027940783754472,-0.0066691614362809,-0.0084838710289529
2001-11-16,0.0326973885667896,0.0331564682114752,-0.0014540169773615,0.006049625225823,0.0316093041215168,0.0127886091004434,0.014027546367468,-0.0031695747612789
2001-11-19,-0.017343092038291,0.0567580471830354,-0.0073019674569074,0.0096039153541802,0.0,-0.0005526388645762,0.0014652017273279,-0.0090764759014099
2001-11-20,0.0776087704497201,0.0216205479978643,0.0010986999823421,-0.0023923456386194,-0.0086806100643057,-0.0083264427765543,-0.0147495299260622,-0.001973360285175
2001-11-21,-0.0099712187997789,-0.0137689730443295,-0.0003660992169756,0.0,0.0008714597501411,0.0033389012655149,0.0059259432675471,-0.0037105793965357
2001-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-23,0.0,0.0,0.0,-0.0023980826840128,0.0069444723528109,0.0027739268827247,0.0,0.0
2001-11-26,-0.0143428753594041,-0.0424823364576593,-0.0021994143763608,-0.0218455289259802,-0.0424091819250938,-0.0224099013995839,0.008823586658515,-0.0017363268655963
2001-11-27,0.0413996767469173,-0.0339527143474073,0.0032973101865501,0.0,0.0089847864078151,0.0062129541847184,0.0295730169836536,0.0029747171167429
2001-11-28,-0.0134368946722425,-0.1179749189919046,0.0025570790188913,-0.0248459985865308,-0.0180510316455686,-0.0193297661396671,0.0021299262578248,0.0183941421559745
2001-11-29,-0.0317151316932253,0.1005562475066395,-0.0021913814467042,0.0050188311119425,-0.0045641338929369,0.002293578987099,0.0112836176020272,-0.0127172171234435
2001-11-30,0.0430965271833718,0.0532242675930904,0.0014614544069964,0.0428724565924723,0.029745320523097,0.0181616796743027,0.0125437184785303,0.0158714111736719
2001-12-03,0.0328893797945499,-0.0251184714893892,0.0108933539078837,0.0059773041084598,-0.0062361003877109,0.0061676674348696,-0.0252467827347838,0.017291497110061
2001-12-04,-0.0221448405115727,-0.0273251559391551,-0.005431843882361,0.0106699293246963,-0.0162165715892452,-0.0056053958428847,-0.0064125620525064,-0.017291497110061
2001-12-05,-0.008175824795801,-0.0284942111018907,-0.0061919702479213,-0.0106699293246963,0.0072398506276876,-0.0050718620979601,-0.0078938335987314,0.0115608224010759
2001-12-06,-0.0499709533817602,0.0292742423426894,0.0018251510815803,-0.0204703114110262,-0.0154478310455168,-0.0022624444039696,-0.009410130966078,0.009770124184085
2001-12-07,0.0266114692255103,0.0011689072049818,-0.0010946908591815,0.0132932471106625,0.0091158334080097,0.0084579021257571,-0.0161293819298836,0.0077950081719027
2001-12-10,-0.0358231301361851,0.0673820212854221,-0.0062259860516666,0.0035949709178586,-0.0063723474622587,-0.0050661521246357,-0.0007393715678785,-0.0058997221271883
2001-12-11,-0.0159125442630041,0.0201808650695143,0.0,0.002389487397381,0.0145061473890288,-0.0124930642474669,0.0066347460485565,0.0075454260368781
2001-12-12,0.0153680302283141,-0.0304261065323174,0.0058608226369827,-0.0132134054583916,-0.002703922332401,-0.0114943794257342,-0.0148041193697875,-0.0028228670827044
2001-12-13,-0.0131580845775109,0.0135161875010783,0.0003651634146839,0.0024154601116039,-0.010889399799268,0.0028860048891345,-0.0007459903367214,0.0047003611803315
2001-12-14,0.0594552589858552,0.0321341465162485,0.0148580374216047,0.001205545655349,0.0036429912785012,0.0057471422555677,0.00149142458667,0.0213415661916627
2001-12-17,-0.0005201560585419,-0.0578614015666147,-0.0010797193778833,0.0378295698730495,0.0400944572018779,0.0011454754975295,0.0044609739406252,0.000688310225638
2001-12-18,0.0072576783062845,-0.0108554313233693,0.0096757608476814,-0.0069848945219517,-0.0017482521935292,-0.0109353607700555,0.0125324161468077,0.0125357766949802
2001-12-19,0.0224728558520586,-0.0155512331827242,-0.0176295265674655,0.001167542456038,0.0250553063421472,0.0069204428445734,-0.0162485110958225,-0.0256953801994608
2001-12-20,-0.0266136485180901,0.0264066645060935,0.0018132371241801,-0.0093787322864322,-0.0189497487796623,0.0011487652038733,-0.001490313241559,0.0206999111371799
2001-12-21,0.0174811649548174,0.0749320129239128,0.0072202479734873,-0.0035398267051238,0.0043384015985976,0.0,0.0089087448891095,0.0162568493348198
2001-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-26,0.0807481750749286,0.0055115537385275,0.0060964865172774,-0.0130876347553678,-0.0148280082696174,-0.0167876590883278,0.0102942085531614,0.0157763520969884
2001-12-27,-0.0175484702413806,-0.1304444411078182,-0.0082570923271836,0.0035863756312268,0.0225900136051073,-0.0017528488274152,-0.01103358012104,-0.016672610279323
2001-12-28,-0.0237241821490115,0.0822380982369719,-0.0021652841372157,0.0011926059851239,-0.0025806465934916,-0.0076313842624786,0.0022164767108917,0.0082598973909961
2001-12-31,-0.0283248749650266,-0.0763844229855114,0.0079165580778504,-0.003582093382505,-0.0043159324655688,-0.0076900704319546,-0.0276860182513486,0.0198113457300004
2002-01-02,0.0572984130001823,-0.041714091412475,0.0007165890668519,-0.0023952107259548,0.0103271141558494,-0.0071514011576248,-0.00151860317719,-0.0116191157000244
2002-01-03,-0.0309352846181947,-0.0832934216291477,-0.0025103115208784,0.0095466118835796,0.0270286723879191,0.0136622261699033,0.0090772181511166,0.0159688398264901
2002-01-04,0.0595555819723476,0.0030816665374081,0.0025103115208784,0.0,0.0230652729309959,0.000589796537298,0.0156895261713766,0.0090732962056749
2002-01-07,-0.0064965425703982,-0.0013195515440088,-0.0010750762547742,0.0047393453638973,-0.0073559792258155,0.0117234636960592,0.058310867046197,0.0036492473684135
2002-01-08,-0.010765374270238,0.0039534424433461,0.0010750762547742,0.0,0.0008200082460305,0.0138891121606672,-0.0091324835632724,-0.0058021007295145
2002-01-09,-0.0516648804449628,-0.0235096212372133,0.0159889709265881,-0.0071174677688645,-0.0074043941742099,0.0114286958236222,0.0098315398657705,0.0149735417901624
2002-01-10,0.0098620128691155,-0.0194884935174841,0.0129576318301189,-0.0059701669865033,0.002474228066351,-0.0154597983165913,-0.0140748277036369,-0.0021253993123133
2002-01-11,-0.0349511361704713,0.0086580627431146,0.0010432969125782,0.0189804037225185,0.0155295315449004,0.026759353570525,0.0042432878378664,-0.0004256224792917
2002-01-14,-0.040970210110689,0.0206563249256606,-0.0069759613207756,-0.008259633977417,-0.0048780584534329,0.002244669853824,-0.0007059654370154,-0.0397316993677725
2002-01-15,0.0005292405521784,0.0180581872550296,-0.0035063149527347,0.008259633977417,-0.0156060662161507,0.0,-0.009223194151204,0.008820343842973
2002-01-16,-0.0021186448602854,0.043977203664423,0.0101346315628996,0.0093567934108813,0.0049545931246832,0.0144688111199169,0.0099291595882194,0.0015355931502747
2002-01-17,-0.0483395764098437,-0.0602591915181968,-0.0101346315628996,-0.0058377281956856,-0.0091022556447644,-0.0038749010565544,-0.0007059654370154,-0.0259812548963285
2002-01-18,0.001668057100697,-0.0080178603247318,-0.0045766670274121,-0.0082304991365154,-0.0091858683493839,-0.0117156151725623,-0.0135089149967031,-0.0227541102485124
2002-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22,0.0187127089321541,-0.0598981415810691,-0.0056617277919999,-0.0106825941699719,-0.0092710314279331,-0.0146978338356928,0.0057102225108843,-0.0132053349488545
2002-01-23,0.0613299987413822,-0.0143474484081413,-0.0103443048311371,-0.0035863756312268,0.0059096837252283,-0.0126076168545745,0.0085046579228342,-0.0065512634872217
2002-01-24,0.0102041701742416,-0.0135792581263809,-0.0017943661731782,0.0035863756312268,0.005037794029957,0.0086133176781144,0.0098315398657705,0.0030469963806087
2002-01-25,0.0146135127683662,-0.0053855699325926,0.0025112120820116,-0.002389487397381,0.0016736405580299,-0.0149772384906725,-0.0056061814665985,0.0074609812178061
2002-01-28,0.0029970052402692,-0.0654225642185739,-0.0021520811749375,-0.0072029122940575,-0.0262615685107761,0.0005802146957085,-0.0155810517528453,-0.0128581549433686
2002-01-29,-0.0237205166502136,0.0500871165136489,0.0103590853129498,-0.0060423144559633,-0.0060267078668605,-0.0058173520659128,-0.0021436235432515,0.0105325724998932
2002-01-30,-0.0258679710822238,0.0362252041734829,0.0017752534397779,-0.0012128564252087,-0.0147893082708652,-0.0017518252655319,-0.0028653314732863,-0.000465766193795
2002-01-31,0.0207476321942485,0.0275029188896267,0.0007092198878844,0.0,0.0026258220776673,0.005827522319346,0.0510421868225126,-0.016440013290617
2002-02-01,0.0451657295801894,0.0,0.0137301928119013,-0.0073081933067244,0.003490404939769,-0.0081680734170985,0.0040816383196485,0.0210879417138993
2002-02-04,-0.0153278649863319,-0.0098708204501253,0.0114724011622371,0.0073081933067244,-0.0220176221410692,0.016846172425855,-0.0109216102674254,-0.0041821622294873
2002-02-05,0.0,-0.0205208823453925,0.0303001903485489,0.0012128564252087,0.0079823040246855,-0.0028843400440861,0.0054757152559628,0.0234709347624544
2002-02-06,-0.0145548366136805,0.0129343120555278,-0.0023501773449536,-0.0097442914746777,-0.0097648356909685,-0.0110369984745224,-0.0047896088825643,-0.0073043009071074
2002-02-07,-0.0071030232682463,0.023054420276708,0.0073677493369324,0.0012232417427444,0.0026726073814762,0.0075647727637733,0.0109141601806784,-0.0045924305742102
2002-02-08,0.0310801958942175,0.0188902184737579,0.0125996361769358,0.0012217472503222,0.0026654835861403,-0.0052310494175529,-0.0047602946063001,0.0250013022054171
2002-02-11,0.0552096037810541,0.0424455047592895,-0.0112658580532318,0.0024390255993589,-0.0026654835861403,0.0046511711757304,-0.0082135985373888,-0.0090192268668491
2002-02-12,-0.0322761761539029,0.008277111075993,0.0019973375481621,0.002433091224641,-0.0008900757151932,0.0121073834128893,0.0068493418455748,0.015730661454836
2002-02-13,0.0214754137255721,-0.0263751552543942,-0.0043326180089549,0.0144755241737861,0.0053286094112197,0.0074222436085946,0.0256078683018066,0.0044493955495417
2002-02-14,0.0023579355419043,-0.0266321314398708,0.0010015023370888,-0.0096270298271647,-0.0053286094112197,-0.0074222436085946,-0.0093583570689653,0.0055340484346415
2002-02-15,0.012637659418452,0.0091075310769639,-0.0043471059930118,-0.0085003547653919,-0.0197848180157631,0.0022896403820746,-0.0142038235095481,0.0017644468627073
2002-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-19,-0.0292611721191788,0.0830370346209364,-0.0175798983171091,0.0036518604187705,0.0090416529169505,0.0022844099026322,-0.0367713990971228,-0.0150979777321726
2002-02-20,-0.0286636091767147,-0.0050188311119427,-0.0030742978952957,0.0048484943466213,0.0080681746495097,0.0152847583648965,0.0021178970147347,-0.0157838677012618
2002-02-21,0.0320104925304232,0.016632400049142,0.0030742978952957,0.0,-0.0044742803949207,-0.0022497197340154,0.0077274708377946,0.0045351551653911
2002-02-22,0.0057115814479509,0.0098482535805841,0.0,-0.0072815855712624,0.0053667391779406,-0.0062129541847184,-0.0205026623265175,-0.0049898039570372
2002-02-25,-0.0284014276447903,-0.059731798778414,-0.0017067763146556,-0.0159610509313328,-0.0071620717966149,-0.01025065923334,0.0085349024498374,-0.0068446536899653
2002-02-26,0.0444093024302842,0.034508216338739,0.017945292807564,-0.0162199438667638,-0.0090253320220421,0.0,-0.0063943379507263,0.0125129604435856
2002-02-27,-0.0056206236962035,0.0161997312141087,-0.0047090568015724,0.0050188311119425,-0.0155325187596222,0.0136443276487767,0.0169615373743755,0.0002260653338439
2002-02-28,0.0209164027876753,-0.0292663027904702,0.0016843527647294,0.0037476621002401,-0.0157775894688354,-0.0159365922628129,0.0007005254226931,0.0163662435685365
2002-03-01,0.0299070771679308,0.0008481764715438,0.0043660858610437,0.0,0.0102374090932206,0.0243707159164232,0.0173555206707533,0.0114969207992969
2002-03-04,0.0022296553272691,0.0532413744513949,-0.0043660858610437,-0.0062539290762995,0.0027739268827247,-0.0067415985669194,0.0136707528923473,0.0083187870271677
2002-03-05,0.0315677242560217,-0.0084763373297133,-0.0091293956138409,0.0161795688762698,0.0128442132742394,0.0123250859926207,-0.0013586958611927,-0.0100789634992206
2002-03-06,-0.0008635579120417,0.0393454286462249,-0.0016998134298491,-0.0049505051598561,0.0009111617942458,-0.0039051653534256,0.0121623120825714,-0.0055206058283987
2002-03-07,0.0239021195450708,0.0714320869579674,-0.0116359971329051,-0.0037290285598672,-0.0073126468462865,0.0094576504682111,-0.002689981447209,-0.0111334928694493
2002-03-08,0.0054679421198349,0.0158390640297461,-0.0006887052613819,0.0062073445743342,-0.0055197932235975,0.0142938112571453,0.0060423144559625,0.0058048834582304
2002-03-11,0.0195229461308827,0.0759684852233768,0.0034387929348049,0.009852296443011,-0.0139342709745466,0.0,-0.0087395514249637,-0.0044623010233986
2002-03-12,-0.0045351551653909,-0.0009935420588778,0.0085455997743872,0.0036697288889628,0.0028024306057021,-0.0027329888560689,-0.0060955149789773,0.0029027596579613
2002-03-13,-0.0016542600960267,-0.0502823305741273,0.0,-0.0110498361865847,0.0074349784875185,-0.0016433857437299,-0.0006795786873839,0.0071095611617078
2002-03-14,0.0164207302123275,0.0186405121160022,-0.0088889474172457,0.0024660924951929,0.0073801072976227,0.0032840752011891,0.0060996461567231,-0.0062180968726721
2002-03-15,-0.0020379057389203,0.0506775097558653,-0.0037846251951725,0.0134558605153918,0.036991136733774,0.0317316216660437,0.0080754140055454,-0.0015605844210597
2002-03-18,0.0241849756294723,0.071806421660252,0.007554980989842,0.002427185657611,-0.0160717745100322,-0.0251956506862578,0.0185928330766159,0.0022286614974613
2002-03-19,-0.0092019052985148,-0.0149370251633558,0.0023919368998672,0.0012113871862977,0.0134110190600056,0.0064935293105481,0.0078637364602145,0.004442477319561
2002-03-20,0.0008035355996831,-0.0455552302247936,-0.0020498811414446,-0.0036385728439087,-0.0152128213492686,-0.0108460933093903,-0.0058919974053748,0.0022138596600205
2002-03-21,0.0281150967407719,0.0979075459608125,0.0023911198412234,-0.0012158056208892,0.0169874447076372,0.001634432398716,-0.0039473735466296,-0.0050992239967431
2002-03-22,-0.0102041701742416,-0.0310813831055765,0.01523645524209,-0.0036563112031107,-0.000886918018228,0.0113668341586574,-0.0179585804090273,0.007087515825966
2002-03-25,-0.0143029851903313,0.0386307801687513,-0.0006722689328819,-0.0048959706122069,0.0070734158757268,-0.0043150013014132,-0.015556620796523,0.0090080802475631
2002-03-26,0.0146973847221643,0.0043296358586164,-0.0020195227328292,0.0036742233618847,0.0122593479332522,0.0112874082017198,0.0108475639949504,0.0015298877423941
2002-03-27,0.0199108666289125,-0.0538432320208233,0.018030538545414,0.0085210497319332,0.0240768294115216,0.0106327423843675,0.0133960476150422,0.0218174762545968
2002-03-28,0.0168650988542635,-0.0021299262578249,0.001322751515616,-0.0183491386681957,-0.0319405658717357,0.007376218902344,0.0158419154656579,-0.0064308903302903
2002-04-01,0.0214334206027473,0.0728234784267938,0.0019808524139612,0.0049261183360558,0.0008768084735342,-0.0010504202646517,0.0013089007104298,0.0106952891167479
2002-04-02,0.0304108432199385,0.0342413410095654,0.0088655973886409,0.0012277472383219,-0.0070360888340692,-0.0052687160868272,-0.0013089007104298,0.0099503308531678
2002-04-03,-0.0054279127294294,-0.041346671456772,-0.0108464498026021,-0.0123458358222992,0.0008822232596914,-0.0246001710100829,-0.0278902539818323,-0.0169963726015023
2002-04-04,-0.0362063928603584,-0.0506029871734401,-0.0049693658665672,0.0012414650880652,-0.0106383982050557,-0.0059734090188037,-0.0135595297856322,-0.0090400960032899
2002-04-05,-0.0140180359497841,-0.0175549302383875,-0.0033266830413669,-0.0049751346401141,-0.0116540987322748,0.0140618866565764,-0.0130541187324578,-0.009777372838295
2002-04-08,0.0125120115687464,0.0157531279491245,0.001332001528941,0.0049751346401141,-0.0154478310455168,-0.0162429126029364,0.0,-0.0021857932199802
2002-04-09,-0.0275036434855651,-0.0386077360486136,-0.0056733007165998,-0.0012414650880652,-0.0101243386656424,0.0070710112405514,0.0055172553747547,-0.0026292740826208
2002-04-10,0.0119346941140245,-0.0053249930055894,0.0096586929063526,-0.007481331652289,0.0082911575839812,-0.0016273396593753,-0.0034447157727822,0.0152408785079376
2002-04-11,-0.0446083346856602,-0.0257688825158934,0.0016559036736243,-0.0050188311119425,-0.0045977092486291,-0.005443671581176,-0.0020725396019724,-0.0097710038044431
2002-04-12,-0.0627527349839285,0.0070648977221217,-0.0003309614460125,-0.0050441468866777,0.0045977092486291,0.0065288588824632,-0.0083333815591443,0.0021795998166693
2002-04-15,0.0458031766701556,0.0931259779894837,-0.0069756137364258,-0.0088889474172466,-0.0027560881019796,-0.009809342961625,-0.0013956736389747,-0.0316293091655075
2002-04-16,0.0072993024816114,-0.0404576294223999,-0.0040080213975386,0.0088889474172466,0.0118885716652528,0.0146781651304452,0.0138698478641504,-0.0101638367900058
2002-04-17,0.0469606898735985,0.0540672212702757,0.0109836351339644,0.0100629779986203,0.0027235604670403,0.0213569249239631,0.014359221077889,0.0101638367900058
2002-04-18,0.0092095815934558,0.0022981911867627,0.0079129987573249,-0.007537724131426,-0.0275752766228043,-0.0063593219082918,-0.0129827583691656,0.0107287573589751
2002-04-19,0.0076103868074146,0.0119796070414277,-0.0072511853645389,-0.0050569007889738,-0.004670723110558,0.0037145174044148,0.0082192243531321,0.0011109877823107
2002-04-22,-0.00417854359172,0.019374465355459,0.0023129037239559,0.0075757938084572,-0.0084626739187338,-0.0031830265601202,0.0142230640135583,0.0088437454578316
2002-04-23,0.0132352092695171,-0.0013914013654281,0.003294895896853,0.0,-0.0009447331831617,0.0074113626696421,-0.0162715454400307,0.0059256181288469
2002-04-24,-0.009056665677797,-0.0490826045867816,0.0009863554967033,-0.0050441468866777,-0.0037878833169369,0.0115365726284162,0.0054533195813132,-0.0017520810439168
2002-04-25,0.013180382861659,-0.0369419427026935,0.0124103486996967,-0.0037998779097749,-0.0095329606587233,-0.0115365726284162,-0.0081911720786518,0.012633581231451
2002-04-26,0.0141161333597463,0.0072573647833669,0.0112959083939712,-0.003814372075471,-0.0125302844256243,-0.0138079729663349,0.0088707507660358,0.0069025295627704
2002-04-29,0.0168255615251315,0.0703778715578031,-0.0003209757690854,-0.0192932029346781,-0.0068126784175071,-0.0123757296493929,-0.0027210901143606,-0.0034453091789126
2002-04-30,-0.0102078903154585,0.0636430065519524,-0.0074110215142404,0.0051813587419973,0.0222124052710839,0.0010822511878849,-0.0020456877232931,-0.0226885823117455
2002-05-01,-0.0199858613782315,-0.0159365922628125,0.0006466214256981,0.0153849188394792,0.0170458672729889,-0.0043360501540465,-0.0130541187324578,-0.0006621785916829
2002-05-02,-0.0192495092661273,-0.0137487001917202,-0.0025889982099052,-0.0102302682508144,-0.0295400230751514,-0.002175096017952,0.0096353119836721,0.0030864222031894
2002-05-03,0.0143778488910775,0.0164224985761225,0.0125585292473964,0.001284521692356,0.0067470135465947,-0.00054451403469,-0.0151831764213901,0.0118163300468245
2002-05-06,-0.0189615085587351,-0.0408776257961729,-0.0032051309489489,-0.0038585256875292,0.0105113246826862,0.0038053864893869,-0.0125963876856856,-0.0002175568375817
2002-05-07,0.0193370954176104,0.0214647756645203,0.0012832853862496,0.025446665661164,0.0150946262224849,0.0005424464467163,0.0146804454042157,0.0047753509457943
2002-05-08,0.044794566547452,0.0196798371843665,-0.0109607802683147,-0.0025157245972469,-0.0112995552539336,0.0134664033390237,0.0096685836060708,-0.0100109649997393
2002-05-09,-0.0061228356238243,-0.0072337890789637,0.0042050846373253,0.0087774858212235,0.0103627870355467,0.0122309421562603,-0.0034423441909728,0.0093611220222511
2002-05-10,0.0111371727778935,0.0080343228108419,0.0048301494647944,0.0049813303502039,-0.0065820641956406,-0.0100930471677349,0.0109740470319767,0.0092743035073339
2002-05-13,0.0138373682045345,0.0090282078971171,-0.0012857603828546,0.0413684290486431,0.0315717958758137,0.0195618185965873,-0.0013651879253399,-0.0133998114756401
2002-05-14,0.0339485320144179,0.0188536613644008,-0.0106710794332185,-0.003582093382505,-0.0018298266770759,-0.0063025418708022,0.0108696722369038,0.0
2002-05-15,-0.0420858491606153,-0.0573873253666434,0.0045410392662565,0.034100893847178,0.0377403279828474,0.0156824960006174,0.0040458585195436,0.0065062038227383
2002-05-16,-0.007130154984591,-0.0085529559879979,0.0035535492086573,-0.0139699594402005,-0.0250013022054176,0.005689180072161,-0.0121870161032435,0.002806261960359
2002-05-17,0.008195306869426,-0.0030525901323101,0.0025764909583045,-0.0201309344069775,-0.0099955398316788,0.0056569963151407,-0.0137176362287992,0.0032282391104934
2002-05-20,0.0053088073718909,-0.0304763993140053,0.0162708965222044,0.0118907465215221,0.0108992904580356,0.0076628727455689,-0.0027662534928901,0.0244095744359873
2002-05-21,-0.0359363139024488,-0.0275979752036763,0.0003164056346598,-0.0035524016043684,-0.0136427764037865,-0.0015278841780528,0.0013840832659384,0.0135376429652038
2002-05-22,-0.0357579995747809,0.0186757689443721,0.0069357150664748,-0.0155412572112112,-0.0147604155831206,0.0050838950372718,0.0013821702269516,-0.0018635474903418
2002-05-23,-0.0083778098542635,-0.0060896229943741,0.0140386021077469,0.0012040940648043,0.0092507597721507,-0.0030472344554688,0.0109891215755952,0.0148120379292309
2002-05-24,-0.0103787208782319,-0.0268254847314679,-0.0065268296966847,-0.0133254545971492,-0.0083218233374919,-0.0010178117927006,0.004089985251525,-0.0082018093565725
2002-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-28,-0.0238525482325973,-0.0202209998331373,0.0105460034483924,0.0121213605323449,0.0101617502594999,0.0126487899395613,0.0248585188537134,0.0026729737308908
2002-05-29,0.0192049798360502,0.0417971286784615,0.0043103515011226,0.0190936588155796,0.0155041865359644,-0.0020130857326812,-0.0079947128017084,0.0128533851571026
2002-05-30,-0.0432349706948875,-0.0596382663197312,0.0,0.0047169898781387,0.0009045681304273,0.0100251466193785,0.0060020186849982,0.0104860811622005
2002-05-31,0.0256116440157674,-0.0015530364978932,0.0030674870678613,0.0070340266573794,0.0205823820673822,0.0148517581360261,0.0158314652166807,0.0113694253519263
2002-06-03,-0.0091288587923128,0.0077411750565949,0.0006123698905389,-0.0212522756596591,0.0158175529797084,-0.0064086982962789,0.0149401934500729,0.0075084328246626
